id,id_local_vet,name_pet,breed,price,date,is_online,is_cat,is_dog,service_name,sale_by_publisher,name_client,is_suscribed
278,97,Cheryl,Silver,20,2021-06-29,True,1,0,Cortar uñas,1,Matthew Mora,1
279,14,Dana,Devon Rex,20,2021-05-11,False,1,0,Cortar uñas,1,Leslie Lopez,1
280,13,Carla,papillon,20,2021-05-29,False,0,1,Cortar uñas,0,Kayla Henry,1
281,44,Gina,vizsla,40,2021-06-23,True,0,1,Baño médico,0,Benjamin Obrien,1
282,22,Teresa,schipperke,1000,2021-05-20,True,0,1,Operación de pata,1,Dawn Collins,1
283,44,Robert,Selkirk Rex,80,2021-06-11,False,1,0,castración,1,Mitchell Reeves,1
284,27,Jose,Scottish Fold,30,2021-05-01,False,1,0,Desparasitación,0,John Gay,1
285,90,Dennis,Chartreux,30,2021-06-09,0,1,0,Desparasitación,0,Carolyn George,0
286,47,Barbara,cocker_spaniel,80,2021-05-30,0,0,1,castración,0,Kristi Aguilar,0
287,27,Jacob,newfoundland,30,2021-05-07,True,0,1,Desparasitación,0,Matthew Parker,1
288,90,Deborah,norwegian_elkhound,20,2021-05-09,0,0,1,Cortar uñas,1,Mrs. Renee Gentry,0
289,69,Angela,basenji,80,2021-05-09,True,0,1,castración,0,Matthew Smith,1
290,87,Alexis,newfoundland,30,2021-06-18,True,0,1,Peluquería,1,Dennis Cobb,1
291,87,Gregory,norwegian_elkhound,80,2021-06-02,True,0,1,castración,0,Ryan Anderson MD,1
292,5,Teresa,Oriental Long Hair,30,2021-06-18,False,1,0,Peluquería,0,Dana Wallace,1
293,53,Maria,afghan_hound,1000,2021-05-10,False,0,1,Operación de pata,0,David Mendez,1
294,44,Renee,Chinchilla,1000,2021-05-19,True,1,0,Operación de pata,0,Sarah Carter,1
295,90,Reginald,border_terrier,20,2021-06-22,0,0,1,servicio general,1,Lindsey Gill,0
296,47,Angela,cocker_spaniel,30,2021-05-02,0,0,1,Peluquería,1,Travis Stevens,0
297,59,Jeffrey,Oriental Short Hair,80,2021-05-14,False,1,0,castración,0,Alexander Kelly,1
298,36,Carla,Silver,1000,2021-06-18,True,1,0,Operación de pata,0,Jessica Jennings,1
299,72,Ronald,Domestic Short Hair,80,2021-06-23,True,1,0,castración,1,Jennifer Schwartz,1
300,13,Tracey,Siamese,1000,2021-06-21,False,1,0,Operación de pata,1,Christopher Le,1
301,52,Nicholas,Cornish Rex,50,2021-06-22,0,1,0,Vacunación,0,Anna Martinez,0
302,81,Kevin,Japanese Bobtail,80,2021-05-09,True,1,0,castración,1,Natalie Wyatt,1
303,44,Nicole,japanese_spaniel,20,2021-05-29,True,0,1,servicio general,1,Amanda Burton,1
304,79,Austin,Tiger,40,2021-05-30,False,1,0,Baño médico,1,Kevin Case,1
305,80,Tracey,english_springer,1000,2021-06-02,0,0,1,Operación de pata,0,Kathryn Navarro,0
306,74,Tracy,Javanese,50,2021-05-30,0,1,0,Vacunación,0,Eric Ortiz,0
307,98,Jeremy,yorkshire_terrier,80,2021-05-19,0,0,1,castración,1,Jacob Wood,0
308,77,Anthony,shih-tzu,30,2021-05-23,False,0,1,Desparasitación,1,Keith Shepard,1
309,73,Bonnie,Chinchilla,20,2021-06-14,True,1,0,servicio general,0,Steve Ford,1
310,33,Cynthia,bedlington_terrier,20,2021-05-08,0,0,1,Cortar uñas,1,Aaron Huber,0
311,66,Joshua,Tabby,50,2021-05-20,0,1,0,Vacunación,1,Amy Sheppard,0
312,52,Timothy,french_bulldog,30,2021-05-31,0,0,1,Desparasitación,0,Nicholas Davis,0
313,65,Deborah,chihuahua,20,2021-05-09,True,0,1,servicio general,0,Jacob Young,1
314,95,Alisha,kerry_blue_terrier,40,2021-06-05,0,0,1,Baño médico,0,Kaitlin Sampson,0
315,73,Eric,saluki,20,2021-05-06,True,0,1,Cortar uñas,0,Stephanie Fuller DDS,1
316,97,Cynthia,Cornish Rex,20,2021-05-19,True,1,0,servicio general,0,Charles Roberts,1
317,97,Jasmin,Torbie,30,2021-06-03,False,1,0,Peluquería,0,April Stone,1
318,27,Alexander,afghan_hound,1000,2021-06-04,True,0,1,Operación de pata,0,Glenn Barrett,1
319,99,Katie,Sphynx - Hairless Cat,1000,2021-06-11,True,1,0,Operación de pata,0,Paul Cordova,1
320,87,Eric,Burmese,20,2021-05-09,False,1,0,Cortar uñas,0,Melissa Eaton,1
321,79,James,Munchkin,40,2021-05-16,False,1,0,Baño médico,1,Mark Morgan,1
322,93,Jamie,miniature_schnauzer,40,2021-05-27,True,0,1,Baño médico,0,Mark Beasley,1
323,53,Christopher,Exotic Shorthair,20,2021-06-08,True,1,0,Cortar uñas,0,Francisco Ward,1
324,47,Allison,LaPerm,40,2021-05-04,0,1,0,Baño médico,1,Shannon Powers,0
325,97,Denise,Ragdoll,1000,2021-05-26,False,1,0,Operación de pata,1,Paula Duncan,1
326,47,Gerald,soft-coated_wheaten_terrier,80,2021-05-11,0,0,1,castración,0,Derek Hanson,0
327,37,Marcus,greater_swiss_mountain_dog,30,2021-05-24,0,0,1,Desparasitación,0,Rhonda Simon,0
328,91,Gina,toy_poodle,30,2021-05-21,0,0,1,Peluquería,1,Melissa Flores,0
329,39,Nicole,malamute,20,2021-06-18,0,0,1,servicio general,1,Jonathan Mitchell,0
330,33,Samuel,greater_swiss_mountain_dog,20,2021-06-28,0,0,1,Cortar uñas,1,David Smith,0
331,59,Regina,kerry_blue_terrier,40,2021-05-31,False,0,1,Baño médico,1,Peter Payne,1
332,87,Katie,Oriental Long Hair,30,2021-05-06,True,1,0,Desparasitación,0,Lindsey Ortega,1
333,13,Jennifer,english_springer,1000,2021-06-18,False,0,1,Operación de pata,0,Karen Thompson,1
334,80,Christopher,doberman,30,2021-05-20,0,0,1,Desparasitación,0,Christopher Thompson,0
335,59,Austin,chihuahua,30,2021-05-29,False,0,1,Peluquería,1,Steven Levine,1
336,80,Dana,dhole,50,2021-06-12,0,0,1,Vacunación,0,Kimberly Clarke,0
337,73,Lisa,Chartreux,50,2021-06-23,True,1,0,Vacunación,1,Katherine Hartman,1
338,74,Sherry,Ragdoll,20,2021-06-10,0,1,0,Cortar uñas,1,Paula Scott,0
339,5,Jeremy,Calico,20,2021-05-15,False,1,0,Cortar uñas,1,Evan Fischer,1
340,27,Henry,Silver,80,2021-05-02,True,1,0,castración,1,Nicole Burton,1
341,9,Judith,Exotic Shorthair,1000,2021-06-05,False,1,0,Operación de pata,1,Aaron Robinson,1
342,87,Anna,Burmilla,30,2021-05-12,True,1,0,Desparasitación,0,Diane Johnson PhD,1
343,88,Thomas,Domestic Short Hair,80,2021-05-26,0,1,0,castración,1,Gabriel Pearson,0
344,1,Barbara,Ocicat,30,2021-05-20,0,1,0,Peluquería,0,Phillip Bowers,0
345,35,Barbara,eskimo_dog,80,2021-06-02,0,0,1,castración,0,Jennifer Parker,0
346,62,Barbara,Chinchilla,30,2021-05-13,True,1,0,Peluquería,1,Steven Livingston,1
347,79,Benjamin,Burmese,20,2021-06-19,False,1,0,Cortar uñas,1,Nathan Griffin,1
348,44,Jeremy,chihuahua,50,2021-05-07,True,0,1,Vacunación,1,Shane Paul,1
349,69,Brooke,kerry_blue_terrier,40,2021-06-03,True,0,1,Baño médico,1,Keith Foley,1
350,62,Benjamin,boxer,20,2021-06-15,True,0,1,Cortar uñas,0,Jennifer Olsen,1
351,29,Alexander,British Shorthair,1000,2021-06-03,False,1,0,Operación de pata,0,Stephen Williams,1
352,39,Lisa,Chausie,30,2021-06-20,0,1,0,Desparasitación,1,Russell Brown,0
353,31,Christopher,tibetan_mastiff,50,2021-05-06,True,0,1,Vacunación,1,Brandi Mitchell,1
354,51,Stephen,samoyed,80,2021-05-28,0,0,1,castración,1,Michael Lucas,0
355,46,Robert,Siamese,30,2021-06-02,0,1,0,Desparasitación,0,Anthony Brooks,0
356,69,Michael,Japanese Bobtail,50,2021-05-04,True,1,0,Vacunación,1,Robert Rosales,1
357,8,Russell,dandie_dinmont,30,2021-06-30,0,0,1,Peluquería,0,Victoria Cook,0
358,5,Dominique,Scottish Fold,30,2021-05-12,False,1,0,Desparasitación,1,Mary Scott,1
359,49,Curtis,Sphynx - Hairless Cat,80,2021-05-22,True,1,0,castración,1,Jorge Gomez,1
360,93,Robert,german_short-haired_pointer,1000,2021-06-06,True,0,1,Operación de pata,0,Sara Martinez,1
361,59,Kristin,afghan_hound,30,2021-05-05,False,0,1,Desparasitación,1,Brenda Jones,1
362,10,Maria,Balinese,50,2021-06-15,0,1,0,Vacunación,0,Jeffrey Davis DDS,0
363,12,Kathleen,Manx,20,2021-05-08,True,1,0,Cortar uñas,1,Sandra Roberts,1
364,5,Alisha,Maine Coon,30,2021-06-12,False,1,0,Desparasitación,1,John Hicks,1
365,69,April,chihuahua,30,2021-06-06,True,0,1,Peluquería,0,George Hill,1
366,99,Stephen,American Curl,20,2021-05-05,True,1,0,Cortar uñas,0,Mark Foster,1
367,41,Luis,Devon Rex,80,2021-05-19,0,1,0,castración,1,Cheryl Larsen,0
368,12,Jennifer,norwegian_elkhound,40,2021-05-26,True,0,1,Baño médico,0,Richard Evans,1
369,82,Julie,Selkirk Rex,20,2021-05-15,False,1,0,Cortar uñas,0,Olivia Kennedy,1
370,29,Hannah,boxer,30,2021-05-22,False,0,1,Desparasitación,0,Daniel Martinez,1
371,87,Gabrielle,Oriental Long Hair,20,2021-05-11,True,1,0,servicio general,0,Timothy Marshall,1
372,1,Sylvia,Applehead Siamese,30,2021-05-28,0,1,0,Peluquería,1,Terry Moore,0
373,10,Lori,labrador_retriever,50,2021-05-17,0,0,1,Vacunación,1,Mark Douglas,0
374,49,Dennis,Chartreux,20,2021-06-07,True,1,0,Cortar uñas,0,Jerome Gonzales,1
375,59,Aaron,golden_retriever,80,2021-06-28,False,0,1,castración,0,Elizabeth Thompson,1
376,22,Kim,bedlington_terrier,20,2021-06-18,False,0,1,Cortar uñas,1,Denise Martin,1
377,52,David,welsh_springer_spaniel,50,2021-06-06,0,0,1,Vacunación,0,Gary Wilson,0
378,27,Tyler,American Curl,30,2021-05-26,True,1,0,Desparasitación,0,Samuel Marshall,1
379,59,Dalton,York Chocolate,50,2021-06-17,False,1,0,Vacunación,1,Patrick Francis,1
380,36,Virginia,Japanese Bobtail,20,2021-06-16,True,1,0,Cortar uñas,1,Travis Rojas,1
381,47,Derrick,newfoundland,80,2021-06-02,0,0,1,castración,1,Paul Murphy,0
382,84,Dominique,airedale,40,2021-06-13,0,0,1,Baño médico,0,Gloria Vega,0
383,93,Helen,welsh_springer_spaniel,40,2021-06-22,True,0,1,Baño médico,0,Michelle Hodge,1
384,56,Daniel,Silver,20,2021-05-12,0,1,0,servicio general,1,Julie Torres,0
385,13,Zachary,german_short-haired_pointer,80,2021-06-01,False,0,1,castración,0,Brandon Brown,1
386,51,Regina,maltese_dog,30,2021-06-16,0,0,1,Peluquería,1,Thomas Guerrero,0
387,74,Tammy,York Chocolate,80,2021-06-25,0,1,0,castración,0,Jack Norman,0
388,74,Joshua,maltese_dog,20,2021-05-22,0,0,1,Cortar uñas,0,Morgan Gomez,0
389,48,Brianna,Canadian Hairless,20,2021-05-14,0,1,0,servicio general,0,Mr. Michael Munoz,0
390,59,Joshua,norwegian_elkhound,20,2021-06-04,False,0,1,servicio general,1,Karen Russo,1
391,59,Gerald,beagle,20,2021-05-25,False,0,1,servicio general,1,Jeremy Spencer,1
392,82,Keith,african_hunting_dog,1000,2021-05-28,False,0,1,Operación de pata,0,Scott Brooks,1
393,14,Luis,dandie_dinmont,50,2021-06-27,False,0,1,Vacunación,0,Stanley Martin,1
394,42,Kim,American Bobtail,80,2021-06-06,True,1,0,castración,0,Kelsey Conley,1
395,74,Jamie,Ragdoll,80,2021-06-02,0,1,0,castración,1,Steven Allen,0
396,74,Cory,British Shorthair,30,2021-06-05,0,1,0,Desparasitación,0,Melvin Padilla,0
397,46,Gabrielle,vizsla,30,2021-06-20,0,0,1,Desparasitación,0,Troy Martinez,0
398,52,Alexander,Ragdoll,30,2021-05-28,0,1,0,Desparasitación,0,Dr. Donald King,0
399,31,Richard,Chausie,30,2021-05-27,True,1,0,Desparasitación,1,Edwin Davis,1
400,51,Lori,Havana,1000,2021-05-29,0,1,0,Operación de pata,0,Michael Davis,0
401,22,Jacob,Japanese Bobtail,50,2021-06-02,True,1,0,Vacunación,0,Peter Byrd,1
402,36,Margaret,Tiger,50,2021-05-12,True,1,0,Vacunación,0,Angel Smith,1
403,66,Michelle,Torbie,20,2021-06-16,0,1,0,servicio general,1,Leah Harris,0
404,99,Reginald,kerry_blue_terrier,30,2021-05-30,True,0,1,Desparasitación,0,Theresa Cox,1
405,49,William,Javanese,80,2021-05-03,True,1,0,castración,0,Terrance Haynes,1
406,42,Robert,Chinchilla,30,2021-05-24,True,1,0,Peluquería,0,Pam Ramirez,1
407,49,Russell,Dilute Calico,20,2021-05-15,False,1,0,servicio general,0,Mark Marshall,1
408,12,Gerald,chihuahua,20,2021-05-30,True,0,1,Cortar uñas,1,Stephanie Woodard,1
409,52,Gloria,Torbie,30,2021-05-17,0,1,0,Desparasitación,0,Tracey Hawkins,0
410,79,Sally,samoyed,1000,2021-06-21,False,0,1,Operación de pata,1,Tyler Walters,1
411,84,Carla,basenji,20,2021-05-27,0,0,1,Cortar uñas,0,Nicole Peters,0
412,33,Timothy,Calico,80,2021-06-12,0,1,0,castración,1,Ernest Lane,0
413,9,Gregory,Abyssinian,50,2021-05-04,False,1,0,Vacunación,0,Edward Anderson,1
414,84,Russell,Siamese,20,2021-06-23,0,1,0,Cortar uñas,1,Alex Martinez,0
415,22,Kevin,saluki,50,2021-06-30,True,0,1,Vacunación,0,Brianna Good,1
416,35,Lauren,Sphynx - Hairless Cat,80,2021-06-12,0,1,0,castración,0,Diana Powell,0
417,51,Kim,malamute,1000,2021-05-31,0,0,1,Operación de pata,0,Stacie Farley,0
418,77,Henry,LaPerm,50,2021-06-05,False,1,0,Vacunación,1,Diana Powell,1
419,65,Alexander,saluki,80,2021-06-12,True,0,1,castración,1,Cindy Mccoy,1
420,14,Deborah,Oriental Short Hair,40,2021-05-15,False,1,0,Baño médico,0,James Smith,1
421,65,Eugene,airedale,30,2021-05-08,True,0,1,Desparasitación,0,Paul Simmons,1
422,84,Luis,Tortoiseshell,30,2021-05-09,0,1,0,Peluquería,1,Curtis Byrd,0
423,41,Jennifer,American Curl,30,2021-06-09,0,1,0,Desparasitación,1,Ryan Collins,0
424,48,Jamie,Canadian Hairless,1000,2021-06-05,0,1,0,Operación de pata,0,Brenda Watson,0
425,36,Cynthia,welsh_springer_spaniel,30,2021-05-04,True,0,1,Peluquería,0,Heather Garcia,1
426,98,Kimberly,Tiger,30,2021-06-06,0,1,0,Desparasitación,1,Taylor Gonzalez,0
427,66,Timothy,tibetan_mastiff,80,2021-06-06,0,0,1,castración,0,William Logan,0
428,1,Maria,Calico,20,2021-05-04,0,1,0,servicio general,0,Keith Aguilar,0
429,27,Brianna,Abyssinian,30,2021-06-19,True,1,0,Peluquería,0,Michael Harrison,1
430,1,Tyler,west_highland_white_terrier,80,2021-06-07,0,0,1,castración,0,Melissa Scott,0
431,99,Susan,dandie_dinmont,30,2021-05-13,True,0,1,Peluquería,0,Trevor Williams,1
432,47,Kathleen,Maine Coon,20,2021-05-25,0,1,0,Cortar uñas,1,Kevin Cantu,0
433,99,Alisha,British Shorthair,40,2021-06-12,True,1,0,Baño médico,1,Shaun Williams,1
434,80,Timothy,Chartreux,20,2021-06-16,0,1,0,Cortar uñas,1,April Peters DVM,0
435,36,Cathy,miniature_poodle,20,2021-05-15,True,0,1,Cortar uñas,0,Mrs. Tiffany Horton,1
436,51,Maria,maltese_dog,40,2021-05-03,0,0,1,Baño médico,1,John Hamilton,0
437,80,Kathleen,malamute,1000,2021-05-26,0,0,1,Operación de pata,1,Terry Cruz,0
438,84,Olivia,labrador_retriever,20,2021-06-11,0,0,1,Cortar uñas,1,Judy Jimenez,0
439,34,Hector,Domestic Short Hair,30,2021-06-17,True,1,0,Peluquería,1,Theresa Salazar,1
440,69,Zachary,York Chocolate,80,2021-06-28,True,1,0,castración,1,Ashley Moore,1
441,13,Ryan,soft-coated_wheaten_terrier,20,2021-05-09,False,0,1,Cortar uñas,1,Jennifer Turner,1
442,29,Aaron,french_bulldog,20,2021-06-25,False,0,1,Cortar uñas,1,Yvonne Blair,1
443,34,Alexander,Pixiebob,30,2021-06-13,True,1,0,Peluquería,0,Taylor Sosa,1
444,91,Bonnie,kerry_blue_terrier,1000,2021-05-27,0,0,1,Operación de pata,0,Laura Porter,0
445,34,Leah,boxer,30,2021-06-15,True,0,1,Desparasitación,1,Gregory Berry,1
446,39,Kathleen,Burmilla,30,2021-06-14,0,1,0,Peluquería,1,Crystal Weaver,0
447,31,Marcus,pomeranian,20,2021-06-15,True,0,1,servicio general,1,Kelly Smith,1
448,60,Anthony,Chinchilla,40,2021-06-28,False,1,0,Baño médico,0,Terry Romero,1
449,87,Michelle,basset,20,2021-05-06,True,0,1,servicio general,1,Gregory Lynch,1
450,53,Curtis,basset,20,2021-06-08,True,0,1,Cortar uñas,0,Daniel Diaz,1
451,33,Christopher,Chausie,30,2021-06-16,0,1,0,Peluquería,0,Timothy Lucero,0
452,12,Olivia,Somali,1000,2021-05-18,True,1,0,Operación de pata,0,Robin Cantrell,1
453,62,Lisa,Canadian Hairless,20,2021-05-09,False,1,0,Cortar uñas,0,Erika Murphy,1
454,87,Aaron,saluki,1000,2021-06-19,True,0,1,Operación de pata,1,Anna Gardner,1
455,31,Scott,Domestic Medium Hair,20,2021-05-01,True,1,0,Cortar uñas,1,Diana Johnson,1
456,56,Lisa,greater_swiss_mountain_dog,80,2021-06-25,0,0,1,castración,1,Erin Little,0
457,14,Adrienne,Tortoiseshell,40,2021-05-29,False,1,0,Baño médico,0,Lisa Lara,1
458,9,Dana,Selkirk Rex,30,2021-05-01,True,1,0,Desparasitación,0,Thomas Anderson,1
459,74,Lori,Domestic Short Hair,20,2021-05-21,0,1,0,servicio general,1,James Farrell II,0
460,56,Kathleen,Burmese,40,2021-05-02,0,1,0,Baño médico,1,Brian Burke,0
461,10,Christopher,Balinese,20,2021-06-03,0,1,0,Cortar uñas,0,Thomas Williams,0
462,34,Jennifer,Canadian Hairless,20,2021-06-18,False,1,0,Cortar uñas,1,Arthur Scott,1
463,12,Susan,Norwegian Forest Cat,20,2021-06-13,True,1,0,servicio general,1,Tony Griffin,1
464,90,Donna,Calico,80,2021-06-29,0,1,0,castración,1,Dr. Christopher Wood,0
465,10,Matthew,boxer,80,2021-05-11,0,0,1,castración,0,Denise Jackson,0
466,14,Veronica,Abyssinian,30,2021-05-06,False,1,0,Peluquería,0,Barbara Norris,1
467,66,Lisa,shih-tzu,40,2021-05-13,0,0,1,Baño médico,0,Kathryn Butler,0
468,60,Renee,Chausie,30,2021-05-10,False,1,0,Peluquería,1,Joe Parks,1
469,66,Helen,Dilute Calico,30,2021-05-24,0,1,0,Peluquería,1,Jamie Mendoza,0
470,34,Alisha,borzoi,20,2021-06-09,True,0,1,servicio general,0,James Clark,1
471,82,Elizabeth,Chinchilla,20,2021-05-24,False,1,0,servicio general,0,Daniel Hayes,1
472,41,Nicole,Sphynx - Hairless Cat,30,2021-06-06,0,1,0,Desparasitación,0,Jackie Shaw,0
473,53,Crystal,Abyssinian,80,2021-05-21,True,1,0,castración,1,Carly Jefferson,1
474,87,Paula,Munchkin,20,2021-05-27,True,1,0,servicio general,0,Jack Rogers,1
475,99,David,toy_poodle,30,2021-05-04,True,0,1,Peluquería,0,Tabitha Reyes,1
476,41,Benjamin,kuvasz,30,2021-05-06,0,0,1,Desparasitación,0,Meagan Steele,0
477,74,Phyllis,Calico,30,2021-05-02,0,1,0,Desparasitación,0,Pamela Serrano,0
478,97,Valerie,Pixiebob,20,2021-06-16,True,1,0,Cortar uñas,0,Roger Miller,1
479,29,Kim,border_terrier,80,2021-06-02,False,0,1,castración,0,Misty Hansen,1
480,35,Benjamin,greater_swiss_mountain_dog,50,2021-05-25,0,0,1,Vacunación,1,Tyler Warner,0
481,91,Sara,Munchkin,40,2021-05-09,0,1,0,Baño médico,1,Gabriel Fox,0
482,69,Kevin,York Chocolate,50,2021-06-19,True,1,0,Vacunación,1,Dean Taylor,1
483,47,Tracey,Siberian,20,2021-06-13,0,1,0,servicio general,1,Audrey Gordon,0
484,84,Scott,Havana,80,2021-06-27,0,1,0,castración,0,Alyssa Cummings,0
485,95,Brooke,miniature_poodle,40,2021-05-05,0,0,1,Baño médico,0,Joshua Fisher,0
486,98,Phyllis,Somali,30,2021-06-19,0,1,0,Desparasitación,0,Michael Cameron,0
487,37,Steven,samoyed,50,2021-06-25,0,0,1,Vacunación,1,Jonathan Mata,0
488,98,Robert,french_bulldog,40,2021-06-27,0,0,1,Baño médico,0,Leslie Flowers,0
489,1,Ronald,Chartreux,40,2021-06-30,0,1,0,Baño médico,0,Joyce Murphy,0
490,72,Olivia,west_highland_white_terrier,20,2021-06-15,False,0,1,servicio general,0,Mr. Chase Green IV,1
491,79,Bonnie,dandie_dinmont,50,2021-05-17,False,0,1,Vacunación,0,Eric Sanchez,1
492,87,William,soft-coated_wheaten_terrier,20,2021-06-20,True,0,1,servicio general,0,Cory Johnson,1
493,12,Helen,American Bobtail,30,2021-06-26,True,1,0,Peluquería,0,Michael Lucas,1
494,49,Brittany,airedale,80,2021-06-11,True,0,1,castración,1,Monique Allen,1
495,49,Lisa,Russian Blue,40,2021-06-26,True,1,0,Baño médico,1,Brent Moore,1
496,95,Denise,Domestic Short Hair,40,2021-06-26,0,1,0,Baño médico,0,Richard Chandler,0
497,39,Mark,Chinchilla,20,2021-06-15,0,1,0,Cortar uñas,1,Sharon Cole,0
498,84,Leah,British Shorthair,80,2021-06-04,0,1,0,castración,0,Jon King,0
499,36,Brooke,American Curl,20,2021-05-18,True,1,0,servicio general,0,Sara Jimenez,1
500,84,Karen,maltese_dog,1000,2021-06-23,0,0,1,Operación de pata,0,Janet Diaz,0
501,88,Jamie,Torbie,30,2021-05-29,0,1,0,Peluquería,1,Mrs. Kimberly Mcdaniel DVM,0
502,91,Patricia,yorkshire_terrier,1000,2021-06-06,0,0,1,Operación de pata,0,Kenneth Kelly,0
503,5,Christopher,kuvasz,20,2021-06-12,False,0,1,Cortar uñas,1,Deborah Nunez,1
504,47,Paula,Siamese,50,2021-06-27,0,1,0,Vacunación,1,Elizabeth Henderson,0
505,34,Aaron,Russian Blue,30,2021-06-02,True,1,0,Desparasitación,1,Frank Miller,1
506,69,Ryan,Devon Rex,1000,2021-05-22,False,1,0,Operación de pata,1,Katie Hale,1
507,8,Miguel,cocker_spaniel,20,2021-05-07,0,0,1,Cortar uñas,0,Michael Sanchez,0
508,12,Anthony,tibetan_mastiff,80,2021-05-09,True,0,1,castración,0,James Harrison,1
509,84,Robert,Canadian Hairless,30,2021-06-24,0,1,0,Desparasitación,0,Alexis Collins,0
510,53,Leonard,schipperke,30,2021-05-16,True,0,1,Desparasitación,0,Jill Smith,1
511,22,Jacob,kuvasz,40,2021-06-28,True,0,1,Baño médico,1,Arthur Parker,1
512,93,Tammy,Manx,20,2021-06-21,True,1,0,servicio general,0,Kenneth Gomez,1
513,88,Dalton,miniature_poodle,80,2021-05-14,0,0,1,castración,0,Jenny Brown,0
514,52,Anna,eskimo_dog,30,2021-06-15,0,0,1,Peluquería,1,Mandy Wang,0
515,49,Robert,Domestic Medium Hair,80,2021-05-13,False,1,0,castración,0,William Perry,1
516,74,Kara,vizsla,40,2021-06-16,0,0,1,Baño médico,0,David Morgan,0
517,95,Harry,dhole,30,2021-06-14,0,0,1,Peluquería,1,Adam Walter,0
518,34,Reginald,Birman,30,2021-06-01,True,1,0,Desparasitación,1,Kimberly Jackson,1
519,22,Alexander,Pixiebob,40,2021-05-28,True,1,0,Baño médico,0,Andrea Taylor,1
520,87,Lisa,dhole,20,2021-05-27,True,0,1,Cortar uñas,0,Elizabeth Cain,1
521,48,Anthony,dandie_dinmont,30,2021-06-26,0,0,1,Peluquería,1,Jaime Gibson,0
522,41,Nicole,Norwegian Forest Cat,30,2021-05-20,0,1,0,Desparasitación,1,Keith Thomas,0
523,27,Kayla,British Shorthair,40,2021-06-28,True,1,0,Baño médico,1,Brenda Garcia,1
524,74,Austin,Applehead Siamese,1000,2021-05-09,0,1,0,Operación de pata,0,Erica Durham,0
525,39,Paula,miniature_poodle,80,2021-06-29,0,0,1,castración,1,Monica Benitez,0
526,1,Samuel,greater_swiss_mountain_dog,50,2021-05-04,0,0,1,Vacunación,1,Duane Nelson,0
527,62,Gary,tibetan_mastiff,30,2021-06-27,False,0,1,Peluquería,1,Jorge Gomez,1
528,33,Matthew,Birman,1000,2021-05-21,0,1,0,Operación de pata,0,Bobby Davis,0
529,73,Alisha,Havana,50,2021-06-22,True,1,0,Vacunación,1,Alexis Lawson,1
530,47,Kristina,west_highland_white_terrier,1000,2021-05-31,0,0,1,Operación de pata,1,Omar Hebert,0
531,66,Jennifer,vizsla,30,2021-06-08,0,0,1,Peluquería,1,Gary Juarez,0
532,93,Ronald,kerry_blue_terrier,80,2021-06-01,True,0,1,castración,0,Jennifer Horton,1
533,49,Matthew,kerry_blue_terrier,20,2021-05-30,True,0,1,servicio general,1,Stephanie Harrington,1
534,73,Crystal,Havana,20,2021-05-30,True,1,0,Cortar uñas,1,Anita Smith,1
535,52,April,pomeranian,20,2021-05-17,0,0,1,Cortar uñas,1,Derrick Mckee,0
536,95,Maria,Snowshoe,80,2021-05-08,0,1,0,castración,0,Mark Diaz,0
537,37,Nicole,LaPerm,30,2021-06-26,0,1,0,Peluquería,0,David Johnson,0
538,74,David,Bombay,1000,2021-06-02,0,1,0,Operación de pata,1,Jennifer Garner,0
539,73,Rodney,Extra-Toes Cat - Hemingway Polydactyl,50,2021-06-26,True,1,0,Vacunación,1,John Shepard,1
540,99,Kristine,Somali,30,2021-06-02,True,1,0,Peluquería,0,David Stout,1
541,48,Christopher,LaPerm,20,2021-05-19,0,1,0,servicio general,0,Jeremy Benton,0
542,36,William,Silver,20,2021-06-15,True,1,0,servicio general,1,Amy Woods,1
543,66,Robin,german_short-haired_pointer,30,2021-06-10,0,0,1,Desparasitación,0,Jacqueline Baker,0
544,35,Allison,Burmilla,20,2021-06-29,0,1,0,servicio general,1,Erin Fuller,0
545,99,Marcus,collie,20,2021-06-09,True,0,1,Cortar uñas,0,Darren Charles,1
546,9,Stefanie,Burmese,1000,2021-05-12,True,1,0,Operación de pata,0,Tiffany Frost,1
547,27,Brooke,Tortoiseshell,50,2021-06-03,False,1,0,Vacunación,1,Kenneth Glass,1
